activation_method,add_relu_to_downsample,augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),12, 1784.349017,.,0.478646,0.726482,0.520132,0.759022
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),13, 1759.514638,.,0.472437,0.716897,0.527370,0.765193
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),14, 1747.896140,.,0.484175,0.728165,0.533945,0.770406
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),15, 1734.863171,.,0.490445,0.734796,0.539628,0.775514
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),16, 1779.304813,.,0.491506,0.733073,0.545500,0.779790
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),17, 1769.698381,.,0.472616,0.717754,0.550192,0.784134
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),18, 1755.133281,.,0.489443,0.730649,0.554298,0.787427
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),19, 1748.787771,.,0.499038,0.738762,0.558717,0.791201
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),20, 1753.720296,.,0.500020,0.742845,0.562698,0.793773
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),21, 1735.150102,.,0.496655,0.737961,0.565998,0.796770
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),22, 1776.634470,.,0.507692,0.746955,0.569648,0.799338
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),23, 1737.753025,.,0.492008,0.733917,0.573062,0.802364
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),24, 1723.659572,.,0.489022,0.730288,0.576053,0.804519
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),25, 1781.154627,.,0.508293,0.747035,0.578532,0.806790
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),26, 1751.906399,.,0.505700,0.745914,0.581049,0.809004
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),27, 1740.423121,.,0.518550,0.757412,0.583818,0.811025
