augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,40,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,,1,123,4,0,False,False,0.0,meta/tblogs'),32,,.,0.524139,0.761118,0.591625,0.815570
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,40,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,,1,123,4,0,False,False,0.0,meta/tblogs'),33,,.,0.524516,0.761969,0.593454,0.816766
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,40,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,,1,123,4,0,False,False,0.0,meta/tblogs'),34,,.,0.527334,0.763667,0.594788,0.817984
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),35,,.,0.528446,0.765044,0.596361,0.819383
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),36,,.,0.529172,0.762888,0.597527,0.820373
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),37,,.,0.527673,0.764086,0.598109,0.821019
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),38,,.,0.527043,0.763922,0.600652,0.822068
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),39,,.,0.527074,0.762788,0.600862,0.822688
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),40,,.,0.528752,0.764766,0.602259,0.824153
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.000100,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),41,,.,0.531571,0.766486,0.603472,0.824491
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.000100,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),42,,.,0.561941,0.788923,0.637305,0.846506
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.000100,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),43,,.,0.564543,0.789022,0.644159,0.850342
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.000100,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),44,,.,0.562880,0.792219,0.646212,0.852261
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.000100,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),45,,.,0.564019,0.791260,0.647840,0.853542
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.000010,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),46,,.,0.562861,0.791827,0.648507,0.853879
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.000010,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),47,,.,0.568554,0.794917,0.654192,0.857275
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.000010,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),48,,.,0.568894,0.793998,0.655587,0.858623
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.000010,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),49,,.,0.567047,0.796575,0.656963,0.858750
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",None,None,gaussian,device,image-classification.log,20,0.000010,0.1,"40,45",False,imperative,resnet18_e1,0.9,4,adam,meta/plot,True,model,False,None,model/resnet18_e1_1bit_0034_acc_0.5284.params,1,123,4,35,False,False,0.0,meta/tblogs'),50,,.,0.567295,0.796196,0.656488,0.858772
