num_params,num_params_q,model_size,model_size_q,flops_total,flops_fp,flops_q,flops_combined,activation_method,add_relu_to_downsample,approximation,augmentation,batch_norm,batch_size,batchnorm_at_end,bits,bits_a,block_config,builtin_profiler,clip_threshold,clip_threshold_steps,data_dir,data_path,dataset,dilated,downsample_sc_groups,downsample_structure,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,improvement_block_type,init_features,initial_layers,initialization,interrupt_at,kvstore,log,log_interval,lr,lr_factor,lr_mode,lr_steps,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,progress,reduction,resume,resume_states,save_frequency,seed,slices,start_epoch,test_run,use_pretrained,warmup_epochs,warmup_lr,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001959,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,11, 4388.523485,"107_densenet_6,6,6,5_radam",0.519846,0.755982,0.456638,0.690114
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001951,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,12, 4386.289702,"107_densenet_6,6,6,5_radam",0.525228,0.762804,0.461863,0.694717
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001943,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,13, 4388.676834,"107_densenet_6,6,6,5_radam",0.526814,0.764586,0.466380,0.698643
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001934,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,14, 4390.648899,"107_densenet_6,6,6,5_radam",0.533671,0.768926,0.470868,0.702252
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001924,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,15, 4394.304188,"107_densenet_6,6,6,5_radam",0.537792,0.769946,0.473796,0.705213
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001914,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,16, 4391.595797,"107_densenet_6,6,6,5_radam",0.539613,0.772587,0.477767,0.708651
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001903,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,17, 4392.329104,"107_densenet_6,6,6,5_radam",0.541760,0.776535,0.480749,0.711197
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001891,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,18, 4392.333131,"107_densenet_6,6,6,5_radam",0.542714,0.778649,0.482427,0.712902
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001879,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,19, 4392.603539,"107_densenet_6,6,6,5_radam",0.546975,0.780710,0.486027,0.715469
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001866,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,20, 4394.157518,"107_densenet_6,6,6,5_radam",0.550056,0.781830,0.488012,0.717669
