activation_method,add_relu_to_downsample,augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
sign_approx_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,False,"0,1,2,3",,,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,sign_approx_sign,meta/tblogs'),11, 1309.789065,.,0.413181,0.661038,0.465300,0.708473
sign_approx_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,False,"0,1,2,3",,,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,sign_approx_sign,meta/tblogs'),12, 1307.584407,.,0.425060,0.671975,0.472984,0.715773
sign_approx_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,False,"0,1,2,3",,,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,sign_approx_sign,meta/tblogs'),13, 1337.506812,.,0.422433,0.671496,0.479383,0.721631
sign_approx_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,False,"0,1,2,3",,,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,sign_approx_sign,meta/tblogs'),14, 1316.058507,.,0.435176,0.681410,0.485835,0.726794
sign_approx_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,False,"0,1,2,3",,,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,sign_approx_sign,meta/tblogs'),15, 1312.194894,.,0.442889,0.688962,0.491691,0.732258
sign_approx_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,False,"0,1,2,3",,,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,sign_approx_sign,meta/tblogs'),16, 1332.296112,.,0.431651,0.678165,0.496198,0.735965
sign_approx_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,False,"0,1,2,3",,,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,sign_approx_sign,meta/tblogs'),17, 1307.434725,.,0.440589,0.686504,0.500197,0.740166
sign_approx_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,False,"0,1,2,3",,,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,sign_approx_sign,meta/tblogs'),18, 1306.737213,.,0.446615,0.692167,0.504349,0.743623
sign_approx_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,False,"0,1,2,3",,,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,sign_approx_sign,meta/tblogs'),19, 1307.616697,.,0.456390,0.700381,0.508353,0.746696
sign_approx_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,False,"0,1,2,3",,,gaussian,device,image-classification.log,20,0.001,0.1,"34,37",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,sign_approx_sign,meta/tblogs'),20, 1317.380769,.,0.448860,0.694137,0.511435,0.750168
