num_params,num_params_q,model_size,model_size_q,flops_total,flops_fp,flops_q,flops_combined,activation_method,add_relu_to_downsample,approximation,augmentation,batch_norm,batch_size,batchnorm_at_end,bits,bits_a,block_config,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dilated,downsample_sc_groups,downsample_structure,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,improvement_block_type,init_features,initial_layers,initialization,interrupt_at,kvstore,log,log_interval,lr,lr_factor,lr_mode,lr_steps,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,progress,reduction,resume,resume_states,save_frequency,seed,slices,start_epoch,test_run,use_pretrained,warmup_epochs,warmup_lr,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001959,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,11, 6819.096525,"403_densenet_5,8,12,10",0.594690,0.818562,0.532192,0.754255
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001951,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,12, 6813.768313,"403_densenet_5,8,12,10",0.600352,0.822063,0.537594,0.759052
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001943,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,13, 6812.236153,"403_densenet_5,8,12,10",0.605279,0.824968,0.543189,0.763586
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001934,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,14, 6811.971140,"403_densenet_5,8,12,10",0.610335,0.826444,0.548292,0.767668
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001924,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,15, 6818.125909,"403_densenet_5,8,12,10",0.612596,0.830186,0.552070,0.770151
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001914,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,16, 6819.682775,"403_densenet_5,8,12,10",0.614497,0.833907,0.556777,0.773598
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001903,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,17, 6817.521644,"403_densenet_5,8,12,10",0.616908,0.831941,0.560933,0.777116
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001891,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,18, 6813.947610,"403_densenet_5,8,12,10",0.619838,0.835487,0.563817,0.780592
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001879,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,19, 6820.141622,"403_densenet_5,8,12,10",0.622019,0.837528,0.566946,0.782308
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001866,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,20, 6818.639572,"403_densenet_5,8,12,10",0.622479,0.837828,0.570864,0.784445
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001853,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,21, 6819.786406,"403_densenet_5,8,12,10",0.625100,0.841312,0.572728,0.786711
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001839,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,22, 6811.677551,"403_densenet_5,8,12,10",0.628041,0.841949,0.575897,0.789385
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001824,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,23, 6811.656428,"403_densenet_5,8,12,10",0.631022,0.843870,0.578445,0.791061
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001809,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,24, 6817.760406,"403_densenet_5,8,12,10",0.629942,0.841569,0.580588,0.792605
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001793,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,25, 6823.242810,"403_densenet_5,8,12,10",0.631773,0.844369,0.582867,0.794579
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001777,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,26, 6822.277693,"403_densenet_5,8,12,10",0.636004,0.846931,0.585422,0.796385
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001760,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,27, 6822.451665,"403_densenet_5,8,12,10",0.634783,0.848512,0.587654,0.797900
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001743,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,28, 6822.666414,"403_densenet_5,8,12,10",0.637544,0.848391,0.589508,0.799553
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001725,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,29, 6821.598487,"403_densenet_5,8,12,10",0.638567,0.848685,0.591522,0.801262
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001707,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,30, 6815.493336,"403_densenet_5,8,12,10",0.640665,0.849872,0.593594,0.802775
26825544,24956928,102.33,10.1,9870000000.0,174010000.0,9690000000.0,325460000.0,det_sign,,,medium,,16,False,1,1,"5,8,14,10",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1,2,3",64,last,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001688,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.2,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,31, 6815.097872,"403_densenet_5,8,12,10",0.643546,0.852373,0.595566,0.804242
