augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),1,,.,0.372330,0.862540,0.291021,0.804248
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),2,,.,0.466146,0.933393,0.425551,0.901594
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),3,,.,0.516526,0.944211,0.548357,0.943770
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),4,,.,0.579627,0.951422,0.622782,0.963335
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),5,,.,0.647135,0.971554,0.669697,0.973765
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),6,,.,0.723858,0.982772,0.706230,0.979227
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),7,,.,0.710337,0.971054,0.734835,0.982916
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),8,,.,0.701723,0.973758,0.754667,0.985477
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),9,,.,0.706290,0.979430,0.773917,0.987592
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),10,,.,0.702224,0.979467,0.785945,0.988731
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),11,,.,0.757111,0.983674,0.799199,0.989844
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),12,,.,0.766526,0.984876,0.805587,0.991069
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),13,,.,0.741887,0.978966,0.814218,0.991208
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),14,,.,0.734675,0.982171,0.824920,0.992368
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),15,,.,0.776743,0.983874,0.831402,0.992947
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),16,,.,0.779848,0.986178,0.836959,0.993730
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),17,,.,0.784415,0.989715,0.844909,0.994266
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),18,,.,0.792268,0.988281,0.850264,0.994585
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),19,,.,0.796575,0.989483,0.856130,0.995533
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),20,,.,0.802384,0.990385,0.860114,0.995324
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),21,,.,0.798578,0.989283,0.864770,0.995664
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),22,,.,0.795272,0.989583,0.869191,0.996214
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e1-scaled,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),23,,.,0.798077,0.986478,0.875559,0.996443
