augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dtype,epochs,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,prefix,profile,reduction,resume,save_frequency,seed,start_epoch,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),16,,.,0.780849,0.988181,0.816627,0.991386
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),17,,.,0.775613,0.989419,0.821012,0.992487
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),18,,.,0.812200,0.991486,0.828944,0.992807
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),19,,.,0.792668,0.988882,0.833694,0.994030
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),20,,.,0.785557,0.986278,0.838675,0.993966
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),21,,.,0.790264,0.986879,0.843211,0.994405
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),22,,.,0.794471,0.988782,0.848237,0.995012
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),23,,.,0.797676,0.990885,0.849804,0.994685
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),24,,.,0.785757,0.989884,0.855369,0.995974
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),25,,.,0.822587,0.989814,0.857797,0.995624
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),26,,.,0.800781,0.987580,0.862032,0.996044
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),27,,.,0.827224,0.992889,0.863502,0.996114
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),28,,.,0.828225,0.991887,0.865389,0.995904
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),29,,.,0.826823,0.991186,0.870804,0.996923
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),30,,.,0.819812,0.990585,0.872756,0.996775
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),31,,.,0.825721,0.991186,0.873681,0.996883
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),32,,.,0.821815,0.992087,0.877183,0.996775
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),33,,.,0.832081,0.994066,0.878497,0.997283
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),34,,.,0.828926,0.992788,0.883852,0.997263
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),35,,.,0.834235,0.992688,0.880609,0.997196
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),36,,.,0.833534,0.992488,0.887588,0.997143
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),37,,.,0.817808,0.991086,0.889526,0.997462
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),38,,.,0.837440,0.992288,0.891306,0.997516
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),39,,.,0.816707,0.990084,0.891025,0.997982
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),40,,.,0.835036,0.993790,0.895333,0.997857
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),41,,.,0.843750,0.994363,0.894441,0.997682
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),42,,.,0.829828,0.990685,0.898398,0.997902
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),43,,.,0.827724,0.990585,0.897977,0.997897
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),44,,.,0.830729,0.991286,0.899037,0.998242
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),45,,.,0.832833,0.992087,0.902194,0.998022
