add_relu_to_downsample,augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),23,,.,0.524728,0.763364,0.549558,0.780891
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),24,,.,0.520206,0.758703,0.551285,0.782569
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),25,,.,0.524656,0.765225,0.553494,0.784020
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),26,,.,0.524068,0.763444,0.554972,0.785362
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),27,,.,0.522047,0.761084,0.556748,0.786363
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),28,,.,0.527649,0.765065,0.557818,0.787889
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),29,,.,0.527434,0.767184,0.559253,0.789295
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),30,,.,0.531630,0.768726,0.561184,0.789841
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),31,,.,0.529870,0.765845,0.561616,0.791229
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),32,,.,0.532310,0.768266,0.563131,0.792196
