activation_method,add_relu_to_downsample,augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),12, 1125.762648,.,0.482816,0.726942,0.497218,0.736683
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),13, 1122.430167,.,0.470928,0.717571,0.501832,0.741509
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),14, 1117.349416,.,0.490905,0.732812,0.507149,0.745364
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),15, 1118.013227,.,0.486992,0.727881,0.511721,0.749178
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),16, 1119.092760,.,0.495112,0.737460,0.515386,0.752723
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),17, 1122.169306,.,0.494505,0.734755,0.518520,0.755960
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),18, 1118.423064,.,0.500180,0.742108,0.521984,0.758381
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),19, 1121.019186,.,0.504808,0.741967,0.525246,0.760913
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),20, 1119.075463,.,0.506694,0.747982,0.527476,0.763172
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),21, 1122.369724,.,0.509031,0.748142,0.529679,0.764735
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),22, 1120.460037,.,0.504207,0.744852,0.532944,0.767139
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),23, 1121.242032,.,0.505934,0.746363,0.534670,0.768932
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),24, 1119.329568,.,0.505990,0.745212,0.536970,0.771059
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),25, 1117.162639,.,0.512488,0.751059,0.538639,0.771754
